,,,,,,,,,,,,,,,
91,ファッショングッズ,B1,フィットフィット,ふぃっとふぃっと,ph091.jpg,スニーカー 一部スペシャルプライスで販売します。,,"10,890円～",,,,,,,
92,ファッショングッズ,4F,ブルーム,ぶるーむ,ph092.jpg,①JOINUS 50周年記念BLOOMアプリスタンプ2倍,②ハッピーバッグ,,,"K10ピアス2点セット 3,300円","K10イヤリング＆イヤカフセット 8,800円","K10ブレスレット、ネックレス2点セット 13,200円",,①11/1（水）～12/25（月）,②11/1（水）販売開始 なくなり次第終了
93,ファッショングッズ,B1,ベリテ,べりて,ph093.jpg,ベリテ横浜店限定価格商品,,,,"プラチナダイヤモンドピアス 5,000円","プラチナダイヤモンドネックレス 50,000円","プラチナダイヤモンドリング 500,000円","プラチナピングゴールドリング 500,000円",,
94,ファッショングッズ,B1,ミナカイ,みなかい,ph094.jpg,JOINUS50周年記念,スペシャルプライス,"5,500円",,,,,,11/20（月）～11/26（日）,
95,ファッショングッズ,B1,メゾン ド フルール,めぞんどふるーる,ph095.jpg,横浜ジョイナス限定,限定スクエアトートバッグ,BLACK、PINK2色展開,"6,900円",,,,,11/22（水）販売開始,
96,ファッショングッズ,4F,メディストア,めでぃすとあ,ph096.jpg,"5,000円以上のお買上げの方に、1,000円OFFクーポンプレゼント",,,,,,,,11/22（水）～11/30（木）,
97,ファッショングッズ,B1,モレスキン,もれすきん,ph097.jpg,"①3,000円）以上お買い上げで参加できるハズレなし抽選会！
  1等は1万円相当のモレスキン商品、2等以下は割引チケット、ノベルティ他が当たります。",②通常550円（税込）の名入れを無料サービスします。,,,,,,,①11/17（金）～11/30（木）,②11/1（水）～11/30（木）
98,ファッショングッズ,B1,ランダ,らんだ,ph098.jpg,"10,000円以上のお買い上げで、ノベルティ［ミニバッグ］プレゼント！",,,,,,,,先着45名様,
99,ファッショングッズ,1F,ルートート ギャラリー,るーとーとぎゃらりー,ph099.jpg,そうにゃんコラボトートバッグ,詳細はスタッフにお尋ねください。,,,,,,,,
100,ファッショングッズ,B1,レン,れん,ph100.jpg,happy bag seｔ,,"19,800円",,,,,,限定5点,
101,ライフスタイル＆コスメ,3F,アインズ＆トルペ,あいんずあんどとるぺ,ph101.jpg,AYURAボディケアセット,,"4,180円",,アユーラメディテーションバス（300ml）とアロマティックウォッシュα（300ml）に蓬香草湯2包が付いてくる,,,,限定30セット,10/25（水）～
102,ライフスタイル＆コスメ,B1,アフタヌーンティー・リビング,あふたぬーんてぃーりびんぐ,ph102.jpg,お楽しみバッグ,,"3,850円",,,,,,なくなり次第終了,
103,ライフスタイル＆コスメ,3F,イッツデモ,いっつでも,ph103.jpg,お洋服とバッグをスペシャルプライスで販売,,,,,,,,11/1（水）～12/31（日）,
104,ライフスタイル＆コスメ,1F,イニスフリー,いにすふりー,ph104.jpg,横浜ジョイナス店限定,"LUCKY BAG 5,500円",高保湿、肌キメケア,,ブラックティー ユースアンプル 30ml,ブラックティー ユースクリーム 50ml,ブラックティー シートマスク,ブラックティー DUOキット,11/1（水）～11/15（水）,
105,ライフスタイル＆コスメ,２F,エシカルシー,えしかるしー,ph105.jpg,ハッピーバッグ,,,,"ボディケア・スキンケアセット 7,000円","フードセット 5,000円",,,,
106,ライフスタイル＆コスメ,B1,吉祥寺菊屋,きちじょうじきくや,ph106.jpg,"1,000円以上のお買い上げの方に、スポンジ1つプレゼント！",,,,,,,,先着250名様,
107,ライフスタイル＆コスメ,1F,キッチンキッチン,きっちんきっちん,ph107.jpg,"1,650円以上お買い上げの方に、ノベルティプレゼント！",,,,,,,,先着150名様,11/22（水）スタート
108,ライフスタイル＆コスメ,B1,キャトル・セゾン,きゃとるせぞん,ph108.jpg,ダブルスタンプキャンペーン！,自社ポイントカード2倍スタンプ,,,,,,,11/15（水）～11/21（火）,
109,ライフスタイル＆コスメ,3F,ケユカ,けゆか,ph109.jpg,期間中、雑貨・アパレル全品ご購入でケユカポイント5倍で付与,,,,,,,,11/1（水）～11/14（火）,
110,ライフスタイル＆コスメ,B1,ザ・コスメティックテラスタシロ,ざこすめてぃっくてらすたしろ,ph110.jpg,TMC会員様,5倍ポイント還元,,,,,,,11/22（水）～11/26（日）,
111,ライフスタイル＆コスメ,B1,ザボディショップ,ざぼでぃしょっぷ,ph111.jpg,"6,600円以上お買い上げの方に、香りが選べるハンドクリームをプレゼント！",,,,,,,,11/22（水）スタート,数量限定 なくなり次第終了
112,ライフスタイル＆コスメ,3F,サンリオ ビビティックス,さんりおびびてぃっくす,ph112.jpg,"2,200円以上お買い上げで、オリジナルノベルティ缶バッヂを1点プレゼント！",,,,,,,,500個限定,
113,ライフスタイル＆コスメ,B1,トゥールズ,とぅーるず,ph113.jpg,コピックチャオ・そうにゃんぬり絵セット,,"1,386円",,"そうにゃんと相鉄車輌がぬれるコックピットチャオ4色セット。
  そうにゃんぬり絵2枚付、専用ケース付",,,,数量限定,
114,ライフスタイル＆コスメ,B1,ナチュラルキッチン アンド,なちゅらるあきっちんあんど,ph114.jpg,"2,200円以上お買い上げの方にノベルティプレゼント",,,,,,,,先着200名様,11/22（水）スタート
115,ライフスタイル＆コスメ,B1,ニールズヤード レメディーズ,にーるずやーどれめでぃーず,ph115.jpg,"44,000円以上お買い上げの方に、リードデュフューザープレゼント！",,,,,,,,先着30名様,
116,ライフスタイル＆コスメ,4F,ニポポ,にぽぽ,ph116.jpg,nipopoポイントカード2倍,,,,,,,,11/1（水）～12/31（日）,
117,ライフスタイル＆コスメ,B1,ハウスオブローゼ,はうすおぶろーぜ,ph117.jpg,フォレストホリディ（ウインターギフト）、クラシックプー ギフトセット（フルーツケーキの香り）を含む,"6,600円以上お買上げの方に、エクセラージュローションミニサイズをプレゼント致します。",,,,,,,なくなり次第終了,
118,ライフスタイル＆コスメ,1F,ハコアダイレクトストア,はこあだいれくとすとあ,ph118.jpg,IC-pass caseの限定樹種の数量限定販売。,"4,950円",パープルハート（紫色）、カリン（オレンジ色）,,,,,,11/1（水）～12/31（日）,なくなり次第終了
119,ライフスタイル＆コスメ,B1,ファンケルビューティショップ,ふぁんけるびゅーてぃーしょっぷ,ph119.jpg,"5,000円以上お買い上げの方に、次回使える390ポイントクーポンプレゼント！",,,,,,,,11/22（水）～11/26（日）,
120,ライフスタイル＆コスメ,4F,プラザ,ぷらざ,ph120.jpg,"3,000円（税込）以上お買い上げのPLAZA PASS 本会員様に
  Care Bears™ デザインスタッキングマグ（非売品）をプレゼント！",,,,,,,,各日先着50名様,11/1（水）～11/5（日）
121,ライフスタイル＆コスメ,3F,ブリングミー,ぶりんぐみー,ph121.jpg,JOINUS50周年限定アイテム,大人気のミニチャームシリーズにレッサーパンダが仲間入り！,"3,850円",,,,,,11/1（水）～12/31（日）,なくなり次第終了
122,ライフスタイル＆コスメ,B1,マツモトキヨシ パート１店,まつもときよしぱーと1てん,ph122.jpg,"3,000円以上お買い上げの方に、ノベルティプレゼント！",,,,,,,,なくなり次第終了,
123,ライフスタイル＆コスメ,B1,マツモトキヨシ パート２店,まつもときよしぱーと2てん,ph123.jpg,"3,000円以上お買い上げの方に、ノベルティプレゼント！",,,,,,,,なくなり次第終了,
124,ライフスタイル＆コスメ,3F,ラブラリー バイ フェイラー,らぶらりーぱいふぇいらー,ph124.jpg,横浜ジョイナス店限定,ヨット型チャームポーチ。ヨット型をイメージしたポーチで、前面にラブラリーのロゴ刺繍が入ります。,"7,150円",,,,,,11/29（水）販売開始,
125,ライフスタイル＆コスメ,1F,ラリン,らりん,ph125.jpg,"5,500円以上お買い上げの方に、ハンドクリーム10gプレゼント！",,,,,,,,先着150名様,
126,ライフスタイル＆コスメ,B1,ラワレ生活の木,らわれせいかつのき,ph126.jpg,ウインターボタニカルアロマ作り,持っていると幸せになれると伝えられる“ブッダナッツ”。木の実やグリーンで飾りつけて、香りのオブジェを作ります。,,,日時：11/30（木）、12/1（金）、2（土） ①11：30～、14:30～,定員：各日3名様,"材料費：3,630円",,,
127,ライフスタイル＆コスメ,1F,レ・トワール・デュ・ソレイユ,れとわーるでゅそれいゆ,ph127.jpg,モバイル会員様、お買い上ポイント5倍,,,,,,,,11/22（水）～11/26（日）,
128,ライフスタイル＆コスメ,1F,私の部屋,わたしのへや,ph128.jpg,Wスタンプキャンペーン,スタンプカードが期間中Wスタンプ,（B1Fのキャトルセゾンと同日開催）,,,,,,11/15（水）～11/21（火）,
129,グルメ,B1,アフタヌーンティー・ティールーム,あふたぬーんてぃーてぃーるーむ,ph129.jpg,ハッピーバッグ,オリジナルのトートバッグに人気の紅茶や焼き菓子、カレー、店内でご利用いただけるスイーツチケット（ハーフサイズ）を詰め合わせました。,"3,000円",,,,,,50個限定,
130,グルメ,B1,アンドダブルレインボー,あんどだぶるれいんぼー,ph130.jpg,"1,100円以上ご利用のお客様に、トートバッグ、コースター等をプレゼント！",,,,,,,,数量限定,
131,グルメ,B1,伊太利亜のじぇらぁとや,いたりあのじぇらぁとや,ph131.jpg,スペシャルプライス！,"テイクアウト専用500ccBOX通常1,550円→1,330円（税込）",,,,,,,11/16（水）～11/30（木）,
132,グルメ,B2,大かまど飯 寅福,おおかまどめしとらふく,ph132.jpg,限定メニュー,四万十産のうなぎ丼,"2,700円",,四万十川に遡上してくるシラスウナギだけを使用！,うなぎをご注文された方先着50名様に寅福のお米プレゼント！,,,数量に達し次第終了いたします。,
133,グルメ,B2,オステリア ウーヴァ・ラーラ,おすてりあうーゔぁらーら,ph133.jpg,豚バラ肉のロースト「ポルケッタ」,200ｇ,"2,500円",,,,,,11/21（火）～11/23（木）,
134,グルメ,B1,勝烈庵,かつれつあん,ph134.jpg,限定メニュー注文でドリンク1杯サービス！,"大かつ定食、大ロースかつ定食、三元大ロースかつ定食を
  頼んだ方にオレンジジュース又はウーロン茶を1杯サービスいたします",,,,,,,11/6（月）～11/30（木）,
135,グルメ,B1,かにチャーハンの店,かにちゃーはんのみせ,ph135.jpg,限定メニュー,濃厚坦々麺と海鮮五目チャーハンのハーフセット,"1,600円",,濃厚なゴマ坦々とXO醤の風味が香る海鮮チャーハンの相性バツグン,,,,提供期間は店頭スタッフにお尋ねください。,
136,グルメ,B2,カレーハウス リオ,かれーはうすりお,ph136.jpg,エビフライカレー,880円,,,サクッとした食感のエビフライがカレーと良く合います。,,,,,
137,グルメ,B1,スターバックス コーヒー,すたーばっくすこーひー,ph137.jpg,コーヒー豆（250ｇ）、コーヒー器具をご購入の方に、スターバックスオリガミⓇのサンプル1袋をプレゼント！,,,,,,,,11/1（水）～11/30（木）,
138,グルメ,3F,タリーズコーヒー,たりーずこーひー,ph138.jpg,ジョイナス50周年記念バッグ,タリーズティーセット,"3,022円",,ご自宅でティータイムを過ごせるアイテムとドリンク半額チケットの入った限定バッグ,,,,限定50個,
139,グルメ,B2,ちゅら屋,ちゅらや,ph139.jpg,沖縄ちょい飲みセット,"1,500円",,,オリオンビール（ジョッキ）+珍味3種盛り,ディナータイムのみ（ランチタイム無し）16:00～19:00まで,,,11/1（水）～11/30（木）,
140,グルメ,B1,東京北浜,とうきょうきたはま,ph140.jpg,"1回のお会計で5,000円毎に、ハズレなしのガラガラに1回参加出来ます。",,,,,,,,※合算不可,11/1（水）～12/31（日）
141,グルメ,B1,東京純豆腐,とうきょうすんどぅぶ,ph141.jpg,牛ざんまいスンドゥブ,"ランチセット1,550円","ディナーセット1,830円",,,,,,11/1（水）～11/30（木）,
142,グルメ,B1,鶏三和,とりさんわ,ph142.jpg,名古屋コーチンたまごプリンセット,通常セット価格330円のところ,期間中、1日50食限定で、税込み200円の特別価格でご提供,,,,,,11/17（金）～11/26（日）,
143,グルメ,2F,ドロップコーヒー,どろっぷこーひー,ph143.jpg,限定メニュー,ティラミスラテ,650円,,,,,,11/1（水）～12/31（日）,
144,グルメ,B2,とんかつ和幸,とんかつわこう,ph144.jpg,50周年記念メニュー,盛合わせ膳 さがみ,"2,500円",,もちぶたロースかつ、和牛と黒豚のメンチかつ盛合わせ,,,,11/1（水）～11/30（木）,
145,グルメ,B2,バケット,ばけっと,ph145.jpg,プレミアムセット,"2,728円",生ハムの彩サラダに、お好きな料理をお一つ選択、パン食べ放題、ドリンクバー、デザートが付いた限定セットです。,,,,,,,
146,グルメ,B1,まん天餃子,まんてんぎょうざ,ph146.jpg,生冷凍30粒入り,50周年特価！,,,"まん天餃子 1,399円","しそ餃子 1,605円","水餃子 1,605円",,11/1（水）～11/30（木）,
147,グルメ,B1,銀座コージーコーナー,ぎんざこーじーこーなー,ph147.jpg,対象のカットケーキを特別価格にて販売,,,,,,,,11/22（水）～11/26（日）,
148,グルメ,1F,ゴディバ,ごでぃば,ph148.jpg,ゴディバオリジナルバッグ,"3,851円",ゴディバの人気商品をオリジナルトートバッグに詰め合わせた特別なセットです。,,,,,,11/1（水）～11/14（火）,
149,グルメ,1F,治一郎,じいちろう,ph149.jpg,限定商品,ラムレーズンクローネ,420円,,発酵バターを何層にも織り込んだパイ生地に、隠し味にホワイトチョコレートを加えたレーズン入りクリームをたっぷり練り込み、アーモンドプラリネをトッピングしました。,,,,11/1（水）～11/30（木）,
150,グルメ,B1,太子堂,たいしどう,ph150.jpg,太子堂限定ギフトボックス,500円,,,,,,,数量限定50個,
151,グルメ,B1,中華惣菜 ミスターパンダ,ちゅうかそうざいみすたーぱんだ,ph151.jpg,限定メニュー,豚角煮 100ｇ 430円,,,,,,,,
152,グルメ,B1,とんかつ和幸,とんかつわこう,ph152.jpg,限定販売,和豚もちぶたロースかつ120g,980円,,,,,,11/22（水）～26（日）,
153,グルメ,B1,ビオセボン,びおせぼん,ph153.jpg,"5,000円以上お買上げの方に、ビオセボンオリジナルポーチプレゼント！",※色は選べません。,,,,,,,先着50名様,10/25（水）スタート
154,グルメ,B1,祭鳥八,まつりとりはち,ph154.jpg,限定メニュー,"味わいセット 1,188円",,,名物のとり天や焼き鳥、唐揚げやジョイナス限定の鶏つくねなど色々な鶏惣菜がお楽しみいただけるお惣菜セット。,,,,11/1（水）～11/10（火）,
155,グルメ,1F,りんごとバター。,りんごとばたー。,ph155.jpg,"1,500円以上お買上げの方に、クッキー2枚プレゼント！",,,,,,,,先着50名様,11/3（金）～11/5（日）
156,グルメ,B1,フードマーケット東急ストア,ふーどまーけっととうきゅうすとあ,ph156.jpg,JOINUS50周年記念！500円均一,生鮮、食品、日用品本体価格,500円（税込540円）で販売,,,,,,※一部商品、数量限定,11/6（月）～11/8（水）
157,グルメ,B1,クイーンズ伊勢丹,くいーんずいせたん,ph157.jpg,ハッピーバッグ,ウイスキーお楽しみBOX 全7種・いずれか1本,"4,048円",,,,,,限定100本,
158,グルメ,B1,クイーンズ伊勢丹／知久屋,くいーんずいせたんちくや,ph158.jpg,上カツ重,756円,,,こだわりのロースかつが1枚のったボリュームたっぷりのカツ重。,,,,数量限定,11/1（水）～11/15（水）
159,グルメ,B1,神戸屋キッチンデリ＆カフェ,こうべやきっちんでりあんどかふぇ,ph159.jpg,プレミアムバラエティーセット,670円,,,,,,,11/1（水）～11/30（木）,16時から販売・限定10個
160,グルメ,B1,千駄木腰塚 横濱精肉店,せんだぎこしずかよこはませいにくてん,ph160.jpg,50周年限定,千駄木腰塚 スペシャルセット,"5,000円",,コンビーフ、ベリーハム、セミドライソーセージの3点セット,,,,11/1（水）～11/30（木）,
161,グルメ,B1,築地 魚きん,つきじうおきん,ph161.jpg,限定お刺身盛合わせ,,,,"3点盛り・2,592円","4点盛り・3,456円","6点盛り・5,184円",,※写真は6点盛りです。,11/1（水）～11/30（木）
162,グルメ,B1,ドルチェフェリーチェ,どるちぇふぇりーちぇ,ph162.jpg,ハッピーバッグ,"1,000円",,,フラワーサブレ10枚×1箱,ラスク（レモン×1、マスカット×1）,クローバークッキー×1,,限定36セット,
163,グルメ,B1,濵うさぎ,はまうさぎ,ph163.jpg,スペシャルプライス,旬衣（焼き菓子詰め合わせ）,"1,000円",,うさぎ形ギフトボックスに焼菓子4～5個の詰め合わせ,,,,11/1（水）～12/31（日）,
164,グルメ,B1,パンチャンワング,ぱんちゃんわんぐ,ph164.jpg,スペシャルプライス,サムギョプサル（単品）,"1,350円",,サムギョプサル・サンチュ・エゴマ・コチュジャン・ごま油・キムチ,,,,11/1（水）～12/31（日）,
165,グルメ,B1,ミスタードーナツ,みすたーどーなつ,ph165.jpg,オススメドーナツセット10個入り,"1,300円",,,,,,,限定20セット,11/1（水）～11/7（火）
166,グルメ,B1,横浜フランス菓子 プチ・フルール,よこはまふらんすがしぷちふるーる,ph166.jpg,50年前の復刻メニュー,プチフール5個入り（プチタルト3種、プチアニマルケーキ2種）,"1,620円",,,,,,11/1（水）～11/17（金）,なくなり次第終了
167,グルメ,B1,ローラズカップケーキ東京,ろーらずかっぷけーきとうきょう,ph167.jpg,ジョイナス50周年記念カップケーキ,,,,①バニラカップケーキ+ロゴプリントマジパン 681円,②レッドベルベットカップケーキ+ロゴプリントマジパン 702円,③お好みのカップケーキにロゴプリントマジパンを追加 152円,,,
168,グルメ,B1,和カフェ ツムギ,わかふぇつむぎ,ph168.jpg,芋ようかんの和三盆ブリュレ50％増量,"1,100円",,,,,,,11/13（月）～11/26（日）,
169,サービス,B1,エースコンタクト,えーすこんたくと,ph169.jpg,コンタクトレンズご購入者様にエコバッグ、マグネット、紅茶などのノベルティプレゼント！,,,,,,,,11/1（水）～11/30（木）,なくなり次第終了
170,サービス,B1,J・マーケット,じぇいまーけっと,ph170.jpg,ワクワクセット売りキャンペーン！,"イオン商品券1,000円×10枚+イオン株主優待券100円を10,000円で販売","東急グループ商品券1,000円×10枚+東急ストア50円を10,000円で販売",,,,,,11/1（水）～11/15（水）,なくなり次第終了
171,サービス,4F,ネイルクイック オー・プティボヌール,ねいるくいっくおーぷてぃぼぬーる,ph171.jpg,"①フットメニュー11,000円以上ご利用で、スパネイルフットファイルをプレゼント！",②ハンドケアコースご利用で、アミノモイストグローブプレゼント！,,,,,,,11/1（水）～11/30（木）,なくなり次第終了
172,サービス,4F,リアット！横浜ジョイナス店,りあっとよこはまじょいなすてん,ph172.jpg,靴や鞄の修理・クリーニング・カラーリング（補色）のトータルケア店ならではのケア特別価格,本革鞄染め直しブラック,"8,888円",,,,,,11/1（水）～11/30（木）,