■ハッシュタグ有,,,
番号,アカウント名,投稿文,備考
1,エリ,子供の頃横浜に買い物に行くと必ず2階か3階にあった喫茶店でランチを食べてた。 今では無くなってしまったけど、思い出に残ってます。 店の名前がまったく思い出せない…。,
2,ぶどうの郷,1階のフロアを通って相鉄線乗り場へ行く時に、「文明堂」(？)があって店頭でワッフルを売っていました。 当時はそこそこ高価でしたから、なかなかねだっても買ってもらえませんでしたが、たまに買ってもらえた時はとても美味しく食べました。,
4,西　🚇　沢,やはり、相模鉄道といえば、「横浜なかや　大関本店の味噌煮込みうどん 」人生の恩師にご馳走になったり、雨空の下のベイスターズ初のCSシリーズのPV後に仲間と食べに行ったり、色々な思い出があります。,
5,ハマのわんた,父親が地下2Fにあった「とんみ」というとんかつ屋さんが好きで、よく連れて行ってもらいました。横には噴水があったのを覚えています。 地下1Fにあった「さっぽろや」というラーメン屋さんも美味しかったなぁ。 ,
6,蕗ノ台,やっぱり地下二階の噴水かなぁ、いちばん懐かしいのは(^^) ,
7,おおにゃん,FMヨコハマでオープニングに 「カモーン❗️ジョイナス‼」 古いか？😆 ,
8,ムーンライト二ツ橋,母と一緒に「元祖札幌」やに行ってたなぁ 2015年ごろに無くなっちゃったけどまた食べたいラーメン屋さんです,
9,モモロン,屋上のジョイナスの森(´∀｀*)🍀 「おかあさんちょっと買い物するから」と兄弟で遊びながら待ってた思い出🌳 高島屋の屋上と繋がってて、行ったり来たり楽しんでました🏃 ,
10,猫夏🛟🏝️,CIALやダイヤモンド地下街とちょっと趣が違っていて、地下は少し怪しげな雰囲気もあったなぁ… やっぱり「大中」。なけなしのお小遣いで靴とか帽子を買った。行ったことなかったけど、中華街とはまた違う、中国の雰囲気漂っていたとおもう,
11,モモロン,１階横浜駅で改札出て五番街側の「チケットぴあ」もなつかしい(⁠*⁠˘⁠︶⁠˘⁠*⁠)⁠ ルミネにもあって、手分けして早朝並んだけど取れなかったチケット多数…(⁠ノ⁠｀⁠Д⁠´⁠)⁠ノ⁠彡⁠,
12,サクちゃん@横浜市民,20代の頃はほぼ毎週 「新星堂」にCD買いに行ってた。 ライブやイベント帰りには地下の京風ラーメンの店によく行ってたなぁ🍜 ,
14,あわこ,地下2階にあるエスカレーター。子どものころ、ほんとうに不思議で、おもしろくて、わざわざあのエスカレーターに乗るために遠回りしていました。,
15,ハマのわんた,相鉄線を降りて横浜駅2Fのジョイナス改札を抜けると、目の前にカレーショップとドーナツ屋さんがありました。 ドーナツ屋さんの名前は「ダンキンドーナツ」。ショーウインドウの中にカラフルなドーナツが並べられていました。駅1Fの改札内にもありましたね。,
16,時雨尚未知/makrone,いっぱいありすぎて困っちゃう。 元ダイヤモンド地下の「ポンパドウル」でバイトしていたし、上にあった文房具屋さん「宇宙堂」に通ってたし、和風雑貨の店の店頭に蕎麦打ちのこね鉢があり、一人暮らしするまであったら買おう！と思ってたら買う事になったとか。,
17,おかいもの急行,地下2階にあった「とんかつ とんみ」さん。安くて美味しかった。4階の「栄松堂書店」、レコード屋の「新星堂」、「ソニーショップ」？電器屋さんも思い出。 ,
19,モモロン,横浜駅２階改札出て左手側、「ダンキンドーナツ」(ΦДΦ)💕丸いミニドーナツ買ってもらうのが好きでした。 あと地下１階の「ハーゲンダッツ」！(⁠ﾉ⁠◕ヮ⁠◕⁠)⁠ﾉ⁠*⁠.⁠✨横浜行く度に親にねだって、◯回に１回行けるスペシャルな場所でしたね(´∀｀*)ｳﾌﾌ。 ,
20,ハマのわんた,相鉄沿線で育った人間としては、ジョイナスの思い出があり過ぎて140字では足らない。 ,
22,アノネ,ベイシェラトンのランチビュッフェのあと、もうひとくちも食べられない飲めない苦しくてカフェに入る気にもなれず、ジョイナスの屋上でみどりに囲まれながら友と「食った食った」とお腹をさすりながら休憩した6年前。,
23,よん,沿線民だったのでお出かけと言ったら横浜が多くレストラン街で家族と食事したなど記憶に残ってます あと学生時代は横浜まで通っていたのもあり書店とかCDショップとかたくさん利用しました 近年だとやはりそうにゃんのコラボとかサイン会とか✨ またやって欲しいです🐱,
24,おかいもの急行,小さな頃一番楽しかったのは、4階にあった空中ロビー？明るくて天井高くて、そして動き回るバスやタクシー見下ろすのが子どもには楽しかった。今見ても、あんなに余裕があって明るいスペース確保した駅ビルは他にないと思ってます。,
25,モモロン,やっぱりCIALとの間の広場ですよねぇ(´∀｀*) 学生でお金もないから、広場のベンチに座って外見たり時計見たりしてました。 ソニプラの上にあるカフェにずっと憧れてて、でも入れないまま変わっちゃったホロ苦い思い出(ΦωΦ)。 ,
26,横浜メディアアド【公式】｜ 横浜の広告代理店,お疲れ様です👩🏻✨ （3連休！！！） JOINUSが50周年！㊗️ 私は、高校生の時、友達との待ち合わせ場所が基本的にJOINUSでした☺️　横浜を利用する人にとって、JOINUSは思い出で溢れている場所ですよね💭 みなさんはいかがですか？,
27,瓢箪庵提督@横須賀鎮守府,地下2階の階段をおりたところに池があって、のんびり休憩したり ピアノ演奏などのイベントがあったり、憩いのスペースでした。,
28,Bergheil🔰カメラ＆写真初心者🔰,今もJR北口近くに残っている 「カメスズ」さん、自分が高校生当時は、第一エスカレーターの正面に大きなスペースで営業していて、頭の上をプラレールが走ってた。 テープでテーマソング(？)を流しながら営業していたのも懐かしいです。,
29,くらいぶ (フイルムカメラ活動家),横浜の駅ビル「JOINUS」の思い出はやはり 「横浜模型」一択！ 駅ビル内に鉄道模型やプラモデル、モデルガンまで完全に揃ってる模型店が存在していた 学校帰りに飽きることなく立ち寄っては憧れる様々な立体物を眺めるだけでも楽しかった 勿論たくさん買いもした！,
30,うらな〜み,田舎から横浜に出てきたばかりの頃相鉄ジョイナスで右往左往してたどり着いたのが「有隣堂コミック王国」。 ア○○イトが近くにあるのに品揃えは豊富だったのでよく利用させていただきました。しかしよく迷ったよ笑,
31,りらもくま,相鉄改札外に一瞬だけあった「スイマー」、地下にあった「リオ」もよく利用してました。 あと、四階の広場はすごく開放的だったのが印象。 当時はあたりまえすぎた光景で写真もなく記憶をたどっているけど、あの時の楽しかった思い出です。,
32,りらもくま,地下の「マクドナルド」はよく行ってたし、「ハーゲンダッツ」も懐かしい！ 「札幌や」のラーメン、「泉平」がなくなって、あと少し奥にお肉屋さんがあった記憶が。地下二階はタイ料理のお店がおいしくけどいつのまにかなくなっちゃった。 ,
34,モモロン,１階のCIAL側はじっこにあった「らぽっぽ」(´ω｀*)ｳﾌﾌ✨ 向かいの「ステラおばさんのクッキー」は小中学生ではちょっと手が出ないので、らぽっぽの冷凍大学イモを買ってモグモグしてました((ΦωΦ(*)))💕 #JOINUSの思い出教えてください,
35,モモロン,相鉄２階改札出て真っ直ぐ、エスカレータ向かい？の紳士服のお店👔✨。冬はおしゃれなコートが展示されてて、東横CIAL改札向かうときにいっつも「紳士のお店…(ΦωΦ)」とみながら歩いてました。,
36,POCO,高校の帰り友達とブラブラ歩いたりマックで食べながらお喋りしたなー 短期バイトの時仲良くなった男子達が相鉄ユーザーでそれ以来会ってないがこの辺りを通ると思い出したな。 ,
37,ハマのわんた,幼少の頃から相鉄沿線に住み続けています。ジョイナスの思い出は自分の成長にもリンクしていて、とても書き切れません。 今のジョイナスは女性向けに特化している印象があります。昔は本屋、レコード店などカルチャーも充実していたのに、残念に思う時もありますね。,
38,ハマのわんた,今の「クイーンズ伊勢丹」があるところは、昔「ピアッツァ原宿」という名前のエリアで、衣料品の店が集まっていましたね。 ,
39,ハマのわんた,交番横にあった「ジョイナスプレイガイド」。初めてコンサートチケットを買ったのも懐かしい思い出。当時のチケットはちゃんと印刷された実券でした。 その隣には郵便局。今思うと異様に小さかったなぁ。1階が郵便で、迷路のような階段を下がると地下1階が貯金だったはず。,
40,ハマのわんた,地下一階にあった「マクドナルド」には本当によく行ったなぁ。今の「神戸屋キッチン」があるところ。 売上高日本一にもなったことがあると記憶。いつ行っても混雑していました。 「マクドナルド」でお持ち帰りしてそのまま相鉄線へ。車内に漂うハンバーガーの香りが堪らんのよね。,
41,ハマのわんた,このハッシュタグを使えるのも今日で最後？。 写真の投稿もOKらしいんだけど、そもそも館内の写真なんて撮れないからなぁ…一枚もないや。これは公式さんの所蔵品に期待するしかない。,
42,ため,オープンの日 学校帰りに友人と早速覗きに行って 被り物の着ぐるみさんに追いかけられた思い出（笑） それから毎日のようにちょっと寄り道 甘味屋さんとか「マック」とか小腹を満たしたりして 時々先生の自主パトロールがあったなぁ 懐かしい〜,
43,yuki_gbc,このタグが「あー、あったあった！」感満載で離れられない😂 屋上が「彫刻の森」みたいになってたことなんて忘れてた！わりとよく行ったのに‥ ,
44,ねこら,今でも食べたいな～と思い出すのは「札幌や」の味噌ラーメン🍜 相鉄ジョイナス,
45,みょうが大統領,もう一つ。 昨今はカフェといえばコーヒーがメインだけれど、地下の「サモアール」は紅茶の名店。とくにアイスのミルクティー各種は絶品。 45年来の同じく横浜育ちの友人と紅茶を楽しむ時には、欠かせないお店です。 ,
46,ひめ,遠い昔の事なので忘れてるみたい。 確かにJOINUS良く行きました。 ,コメント
47,みょうが大統領,大昔のJOINUSは商店街のアーケードのような建物で二階建て。 電車通学の小学生の私。学校帰りの習い事の前に親と横浜で軽食を食べた。 定番はJOINUSの2階の「ジャーマンベーカリー」という喫茶のホットドッグ。 横浜育ちの私には沢山思い出はあるが、これが最古の記憶。,
